short_id	handle	ble_address	firmware	purchase_order	model	ic_id	fcc_id	color	notes
-	Flic-2	12180A-FLIC2	2ACR9-FLIC2	White

	80:E4:DA:7D:0A:F9	11


11
.	80:E4:DA:7D:0D:03	11
.	80:E4:DA:7D:0D:39	11	-
.	80:E4:DA:7E:4D:37	11

12
.	80:E4:DA:7E:4D:63	11
.	80:E4:DA:7E:4D:74	11
.	80:E4:DA:7E:4E:84	11
.	80:E4:DA:7E:4E:A9	11	-
.	80:E4:DA:7E:4E:A3	11

13
.	80:E4:DA:7E:4E:BE	11
.	80:E4:DA:7E:4E:C0	11
.	80:E4:DA:7F:94:20	11.
.	80:EA:DA:7F:94:22	10?

14
.	80:EA:DA:7F:9B:50	10?
.	80:EA:DA:7F:9B:55	10?
.	80:EA:DA:7F:9B:63	11.
.	80:EA:DA:7F:9B:78	11.
.	80:EA:DA:7F:9B:5B	11.



15

????
	80:EA:DA:7F:9B:5A	10
	80:EA:DA:7F:9B:5C	10

	80:EA:DA:7F:9B:A0	10
	80:EA:DA:7F:9B:A2	10
	80:EA:DA:7F:9B:7A	10

16
	80:EA:DA:7F:9B:B0	10
	80:EA:DA:7F:9B:B1	10
	80:EA:DA:7F:9B:FE	10
	80:EA:DA:7F:9C:0C	10



21
	90:88:A9:50:00:A7	10
	90:88:A9:50:00:D3	10
	90:88:A9:50:00:D5	10
	90:88:A9:50:00:EA	10

22
	90:88:A9:50:00:EB	10
	90:88:A9:50:00:FD	10
	90:88:A9:50:01:01	10
	90:88:A9:50:01:35	10

23
	90:88:A9:50:01:68	10	-
	90:88:A9:50:01:6D	10
	90:88:A9:50:01:AD	10
	90:88:A9:50:01:AE	10

24
	90:88:A9:50:01:DD	10
	90:88:A9:50:01:EB	10
	90:88:A9:50:02:03	10

25
	90:88:A9:50:02:08	10
	90:88:A9:50:06:BD	10	-
	90:88:A9:50:04:A3	10
	90:88:A9:50:04:B0	10
	90:88:A9:50:0A:ED	11
	90:88:A9:50:0E:2D	10	-




	80:E4:DA:7E:4E:AE	11	-

1	80:E4:DA:7F:9B:6B	10	-
2	90:88:A9:50:01:EA	11	-
3	80:EA:DA:7F:94:0F	11
